"Plot Title: FCR20_20250421_2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 2407064, SEN S/N: 2407064)","Good Battery (LGR S/N: 2407064)","Bad Battery (LGR S/N: 2407064)","Coupler Attached (LGR S/N: 2407064)","Coupler Detached (LGR S/N: 2407064)","Host Connected (LGR S/N: 2407064)","Stopped (LGR S/N: 2407064)","End Of File (LGR S/N: 2407064)"
7015,06/09/25 06:50:00 AM,12.594,,,,,,,
7016,06/09/25 07:00:00 AM,12.594,,,,,,,
7017,06/09/25 07:10:00 AM,12.497,,,,,,,
7018,06/09/25 07:20:00 AM,12.497,,,,,,,
7019,06/09/25 07:30:00 AM,12.497,,,,,,,
7020,06/09/25 07:40:00 AM,12.497,,,,,,,
7021,06/09/25 07:50:00 AM,12.497,,,,,,,
7022,06/09/25 08:00:00 AM,12.497,,,,,,,
7023,06/09/25 08:10:00 AM,12.497,,,,,,,
7024,06/09/25 08:20:00 AM,12.497,,,,,,,
7025,06/09/25 08:30:00 AM,12.497,,,,,,,
7026,06/09/25 08:40:00 AM,12.497,,,,,,,
7027,06/09/25 08:50:00 AM,12.497,,,,,,,
7028,06/09/25 09:00:00 AM,12.401,,,,,,,
7029,06/09/25 09:10:00 AM,12.401,,,,,,,
7030,06/09/25 09:20:00 AM,12.401,,,,,,,
7031,06/09/25 09:30:00 AM,12.401,,,,,,,
7032,06/09/25 09:40:00 AM,12.401,,,,,,,
7033,06/09/25 09:50:00 AM,12.401,,,,,,,
7034,06/09/25 10:00:00 AM,12.401,,,,,,,
7035,06/09/25 10:10:00 AM,12.401,,,,,,,
7036,06/09/25 10:20:00 AM,12.401,,,,,,,
7037,06/09/25 10:30:00 AM,12.401,,,,,,,
7038,06/09/25 10:40:00 AM,12.401,,,,,,,
7039,06/09/25 10:50:00 AM,12.401,,,,,,,
7040,06/09/25 11:00:00 AM,12.401,,,,,,,
7041,06/09/25 11:10:00 AM,12.401,,,,,,,
7042,06/09/25 11:20:00 AM,12.401,,,,,,,
7043,06/09/25 11:30:00 AM,12.401,,,,,,,
7044,06/09/25 11:40:00 AM,12.401,,,,,,,
7045,06/09/25 11:50:00 AM,12.401,,,,,,,
7046,06/09/25 12:00:00 PM,12.401,,,,,,,
7047,06/09/25 12:10:00 PM,12.401,,,,,,,
7048,06/09/25 12:20:00 PM,12.401,,,,,,,
7049,06/09/25 12:30:00 PM,12.401,,,,,,,
7050,06/09/25 12:40:00 PM,12.401,,,,,,,
7051,06/09/25 12:50:00 PM,12.401,,,,,,,
7052,06/09/25 01:00:00 PM,12.401,,,,,,,
7053,06/09/25 01:10:00 PM,12.401,,,,,,,
7054,06/09/25 01:20:00 PM,12.401,,,,,,,
7055,06/09/25 01:30:00 PM,12.497,,,,,,,
7056,06/09/25 01:40:00 PM,12.497,,,,,,,
7057,06/09/25 01:50:00 PM,12.497,,,,,,,
7058,06/09/25 02:00:00 PM,12.497,,,,,,,
7059,06/09/25 02:10:00 PM,12.497,,,,,,,
7060,06/09/25 02:20:00 PM,12.497,,,,,,,
7061,06/09/25 02:30:00 PM,12.497,,,,,,,
7062,06/09/25 02:40:00 PM,12.497,,,,,,,
7063,06/09/25 02:50:00 PM,12.497,,,,,,,
7064,06/09/25 03:00:00 PM,12.497,,,,,,,
7065,06/09/25 03:10:00 PM,12.497,,,,,,,
7066,06/09/25 03:20:00 PM,12.497,,,,,,,
7067,06/09/25 03:30:00 PM,12.497,,,,,,,
7068,06/09/25 03:40:00 PM,12.497,,,,,,,
7069,06/09/25 03:50:00 PM,12.497,,,,,,,
7070,06/09/25 04:00:00 PM,12.594,,,,,,,
7071,06/09/25 04:10:00 PM,12.594,,,,,,,
7072,06/09/25 04:20:00 PM,12.594,,,,,,,
7073,06/09/25 04:30:00 PM,12.594,,,,,,,
7074,06/09/25 04:40:00 PM,12.594,,,,,,,
7075,06/09/25 04:50:00 PM,12.594,,,,,,,
7076,06/09/25 05:00:00 PM,12.594,,,,,,,
7077,06/09/25 05:10:00 PM,12.594,,,,,,,
7078,06/09/25 05:20:00 PM,12.594,,,,,,,
7079,06/09/25 05:30:00 PM,12.594,,,,,,,
7080,06/09/25 05:40:00 PM,12.594,,,,,,,
7081,06/09/25 05:50:00 PM,12.594,,,,,,,
7082,06/09/25 06:00:00 PM,12.594,,,,,,,
7083,06/09/25 06:10:00 PM,12.594,,,,,,,
7084,06/09/25 06:20:00 PM,12.594,,,,,,,
7085,06/09/25 06:30:00 PM,12.594,,,,,,,
7086,06/09/25 06:40:00 PM,12.690,,,,,,,
7087,06/09/25 06:50:00 PM,12.594,,,,,,,
7088,06/09/25 07:00:00 PM,12.594,,,,,,,
7089,06/09/25 07:10:00 PM,12.594,,,,,,,
7090,06/09/25 07:20:00 PM,12.690,,,,,,,
7091,06/09/25 07:30:00 PM,12.690,,,,,,,
7092,06/09/25 07:40:00 PM,12.594,,,,,,,
7093,06/09/25 07:50:00 PM,12.690,,,,,,,
7094,06/09/25 08:00:00 PM,12.594,,,,,,,
7095,06/09/25 08:10:00 PM,12.594,,,,,,,
7096,06/09/25 08:20:00 PM,12.594,,,,,,,
7097,06/09/25 08:30:00 PM,12.594,,,,,,,
7098,06/09/25 08:40:00 PM,12.594,,,,,,,
7099,06/09/25 08:50:00 PM,12.594,,,,,,,
7100,06/09/25 09:00:00 PM,12.690,,,,,,,
7101,06/09/25 09:10:00 PM,12.594,,,,,,,
7102,06/09/25 09:20:00 PM,12.594,,,,,,,
7103,06/09/25 09:30:00 PM,12.594,,,,,,,
7104,06/09/25 09:40:00 PM,12.594,,,,,,,
7105,06/09/25 09:50:00 PM,12.594,,,,,,,
7106,06/09/25 10:00:00 PM,12.594,,,,,,,
7107,06/09/25 10:10:00 PM,12.594,,,,,,,
7108,06/09/25 10:20:00 PM,12.594,,,,,,,
7109,06/09/25 10:30:00 PM,12.594,,,,,,,
7110,06/09/25 10:40:00 PM,12.594,,,,,,,
7111,06/09/25 10:50:00 PM,12.594,,,,,,,
7112,06/09/25 11:00:00 PM,12.594,,,,,,,
7113,06/09/25 11:10:00 PM,12.594,,,,,,,
7114,06/09/25 11:20:00 PM,12.594,,,,,,,
7115,06/09/25 11:30:00 PM,12.594,,,,,,,
7116,06/09/25 11:40:00 PM,12.497,,,,,,,
7117,06/09/25 11:50:00 PM,12.497,,,,,,,
7118,06/10/25 12:00:00 AM,12.497,,,,,,,
7119,06/10/25 12:10:00 AM,12.497,,,,,,,
7120,06/10/25 12:20:00 AM,12.497,,,,,,,
7121,06/10/25 12:30:00 AM,12.497,,,,,,,
7122,06/10/25 12:40:00 AM,12.497,,,,,,,
7123,06/10/25 12:50:00 AM,12.497,,,,,,,
7124,06/10/25 01:00:00 AM,12.594,,,,,,,
7125,06/10/25 01:10:00 AM,12.497,,,,,,,
7126,06/10/25 01:20:00 AM,12.497,,,,,,,
7127,06/10/25 01:30:00 AM,12.497,,,,,,,
7128,06/10/25 01:40:00 AM,12.497,,,,,,,
7129,06/10/25 01:50:00 AM,12.497,,,,,,,
7130,06/10/25 02:00:00 AM,12.497,,,,,,,
7131,06/10/25 02:10:00 AM,12.497,,,,,,,
7132,06/10/25 02:20:00 AM,12.497,,,,,,,
7133,06/10/25 02:30:00 AM,12.497,,,,,,,
7134,06/10/25 02:40:00 AM,12.497,,,,,,,
7135,06/10/25 02:50:00 AM,12.497,,,,,,,
7136,06/10/25 03:00:00 AM,12.497,,,,,,,
7137,06/10/25 03:10:00 AM,12.497,,,,,,,
7138,06/10/25 03:20:00 AM,12.497,,,,,,,
7139,06/10/25 03:30:00 AM,12.594,,,,,,,
7140,06/10/25 03:40:00 AM,12.594,,,,,,,
7141,06/10/25 03:50:00 AM,12.497,,,,,,,
7142,06/10/25 04:00:00 AM,12.594,,,,,,,
7143,06/10/25 04:10:00 AM,12.594,,,,,,,
7144,06/10/25 04:20:00 AM,12.594,,,,,,,
7145,06/10/25 04:30:00 AM,12.594,,,,,,,
7146,06/10/25 04:40:00 AM,12.594,,,,,,,
7147,06/10/25 04:50:00 AM,12.594,,,,,,,
7148,06/10/25 05:00:00 AM,12.594,,,,,,,
7149,06/10/25 05:10:00 AM,12.594,,,,,,,
7150,06/10/25 05:20:00 AM,12.594,,,,,,,
7151,06/10/25 05:30:00 AM,12.594,,,,,,,
7152,06/10/25 05:40:00 AM,12.594,,,,,,,
7153,06/10/25 05:50:00 AM,12.594,,,,,,,
7154,06/10/25 06:00:00 AM,12.594,,,,,,,
7155,06/10/25 06:10:00 AM,12.594,,,,,,,
7156,06/10/25 06:20:00 AM,12.594,,,,,,,
7157,06/10/25 06:30:00 AM,12.594,,,,,,,
7158,06/10/25 06:40:00 AM,12.594,,,,,,,
7159,06/10/25 06:50:00 AM,12.594,,,,,,,
7160,06/10/25 07:00:00 AM,12.594,,,,,,,
7161,06/10/25 07:10:00 AM,12.594,,,,,,,
7162,06/10/25 07:20:00 AM,12.690,,,,,,,
7163,06/10/25 07:30:00 AM,12.594,,,,,,,
7164,06/10/25 07:40:00 AM,12.594,,,,,,,
7165,06/10/25 07:50:00 AM,12.594,,,,,,,
7166,06/10/25 08:00:00 AM,12.594,,,,,,,
7167,06/10/25 08:10:00 AM,12.497,,,,,,,
7168,06/10/25 08:20:00 AM,12.497,,,,,,,
7169,06/10/25 08:30:00 AM,12.497,,,,,,,
7170,06/10/25 08:40:00 AM,12.497,,,,,,,
7171,06/10/25 08:50:00 AM,12.401,,,,,,,
7172,06/10/25 09:00:00 AM,12.401,,,,,,,
7173,06/10/25 09:10:00 AM,12.401,,,,,,,
7174,06/10/25 09:20:00 AM,12.401,,,,,,,
7175,06/10/25 09:30:00 AM,12.401,,,,,,,
7176,06/10/25 09:40:00 AM,12.401,,,,,,,
7177,06/10/25 09:50:00 AM,12.401,,,,,,,
7178,06/10/25 10:00:00 AM,12.401,,,,,,,
7179,06/10/25 10:10:00 AM,12.401,,,,,,,
7180,06/10/25 10:20:00 AM,12.401,,,,,,,
7181,06/10/25 10:30:00 AM,12.401,,,,,,,
7182,06/10/25 10:40:00 AM,12.401,,,,,,,
7183,06/10/25 10:50:00 AM,12.401,,,,,,,
7184,06/10/25 11:00:00 AM,12.401,,,,,,,
7185,06/10/25 11:10:00 AM,12.401,,,,,,,
7186,06/10/25 11:20:00 AM,12.401,,,,,,,
7187,06/10/25 11:30:00 AM,12.401,,,,,,,
7188,06/10/25 11:40:00 AM,12.401,,,,,,,
7189,06/10/25 11:50:00 AM,12.401,,,,,,,
7190,06/10/25 12:00:00 PM,12.401,,,,,,,
7191,06/10/25 12:10:00 PM,12.401,,,,,,,
7192,06/10/25 12:20:00 PM,12.401,,,,,,,
7193,06/10/25 12:30:00 PM,12.497,,,,,,,
7194,06/10/25 12:40:00 PM,12.497,,,,,,,
7195,06/10/25 12:50:00 PM,12.497,,,,,,,
7196,06/10/25 01:00:00 PM,12.497,,,,,,,
7197,06/10/25 01:10:00 PM,12.497,,,,,,,
7198,06/10/25 01:20:00 PM,12.497,,,,,,,
7199,06/10/25 01:30:00 PM,12.497,,,,,,,
7200,06/10/25 01:40:00 PM,12.497,,,,,,,
7201,06/10/25 01:50:00 PM,12.497,,,,,,,
7202,06/10/25 02:00:00 PM,12.594,,,,,,,
7203,06/10/25 02:10:00 PM,12.594,,,,,,,
7204,06/10/25 02:20:00 PM,12.594,,,,,,,
7205,06/10/25 02:30:00 PM,12.594,,,,,,,
7206,06/10/25 02:40:00 PM,12.594,,,,,,,
7207,06/10/25 02:50:00 PM,12.594,,,,,,,
7208,06/10/25 03:00:00 PM,12.594,,,,,,,
7209,06/10/25 03:10:00 PM,12.594,,,,,,,
7210,06/10/25 03:20:00 PM,12.690,,,,,,,
7211,06/10/25 03:30:00 PM,12.690,,,,,,,
7212,06/10/25 03:40:00 PM,12.690,,,,,,,
7213,06/10/25 03:50:00 PM,12.690,,,,,,,
7214,06/10/25 04:00:00 PM,12.690,,,,,,,
7215,06/10/25 04:10:00 PM,12.690,,,,,,,
7216,06/10/25 04:20:00 PM,12.690,,,,,,,
7217,06/10/25 04:30:00 PM,12.690,,,,,,,
7218,06/10/25 04:40:00 PM,12.690,,,,,,,
7219,06/10/25 04:50:00 PM,12.690,,,,,,,
7220,06/10/25 05:00:00 PM,12.690,,,,,,,
7221,06/10/25 05:10:00 PM,12.690,,,,,,,
7222,06/10/25 05:20:00 PM,12.690,,,,,,,
7223,06/10/25 05:30:00 PM,12.690,,,,,,,
7224,06/10/25 05:40:00 PM,12.690,,,,,,,
7225,06/10/25 05:50:00 PM,12.690,,,,,,,
7226,06/10/25 06:00:00 PM,12.690,,,,,,,
7227,06/10/25 06:10:00 PM,12.690,,,,,,,
7228,06/10/25 06:20:00 PM,12.690,,,,,,,
7229,06/10/25 06:30:00 PM,12.594,,,,,,,
7230,06/10/25 06:40:00 PM,12.594,,,,,,,
7231,06/10/25 06:50:00 PM,12.594,,,,,,,
7232,06/10/25 07:00:00 PM,12.594,,,,,,,
7233,06/10/25 07:10:00 PM,12.594,,,,,,,
7234,06/10/25 07:20:00 PM,12.594,,,,,,,
7235,06/10/25 07:30:00 PM,12.594,,,,,,,
7236,06/10/25 07:40:00 PM,12.594,,,,,,,
7237,06/10/25 07:50:00 PM,12.594,,,,,,,
7238,06/10/25 08:00:00 PM,12.594,,,,,,,
7239,06/10/25 08:10:00 PM,12.594,,,,,,,
7240,06/10/25 08:20:00 PM,12.594,,,,,,,
7241,06/10/25 08:30:00 PM,12.594,,,,,,,
7242,06/10/25 08:40:00 PM,12.497,,,,,,,
7243,06/10/25 08:50:00 PM,12.497,,,,,,,
7244,06/10/25 09:00:00 PM,12.497,,,,,,,
7245,06/10/25 09:10:00 PM,12.497,,,,,,,
7246,06/10/25 09:20:00 PM,12.497,,,,,,,
7247,06/10/25 09:30:00 PM,12.497,,,,,,,
7248,06/10/25 09:40:00 PM,12.497,,,,,,,
7249,06/10/25 09:50:00 PM,12.497,,,,,,,
7250,06/10/25 10:00:00 PM,12.497,,,,,,,
7251,06/10/25 10:10:00 PM,12.497,,,,,,,
7252,06/10/25 10:20:00 PM,12.497,,,,,,,
7253,06/10/25 10:30:00 PM,12.497,,,,,,,
7254,06/10/25 10:40:00 PM,12.497,,,,,,,
7255,06/10/25 10:50:00 PM,12.497,,,,,,,
7256,06/10/25 11:00:00 PM,12.497,,,,,,,
7257,06/10/25 11:10:00 PM,12.497,,,,,,,
7258,06/10/25 11:20:00 PM,12.497,,,,,,,
7259,06/10/25 11:30:00 PM,12.497,,,,,,,
7260,06/10/25 11:40:00 PM,12.497,,,,,,,
7261,06/10/25 11:50:00 PM,12.497,,,,,,,
7262,06/11/25 12:00:00 AM,12.497,,,,,,,
7263,06/11/25 12:10:00 AM,12.594,,,,,,,
7264,06/11/25 12:20:00 AM,12.497,,,,,,,
7265,06/11/25 12:30:00 AM,12.497,,,,,,,
7266,06/11/25 12:40:00 AM,12.497,,,,,,,
7267,06/11/25 12:50:00 AM,12.594,,,,,,,
7268,06/11/25 01:00:00 AM,12.594,,,,,,,
7269,06/11/25 01:10:00 AM,12.594,,,,,,,
7270,06/11/25 01:20:00 AM,12.594,,,,,,,
7271,06/11/25 01:30:00 AM,12.594,,,,,,,
7272,06/11/25 01:40:00 AM,12.594,,,,,,,
7273,06/11/25 01:50:00 AM,12.594,,,,,,,
7274,06/11/25 02:00:00 AM,12.594,,,,,,,
7275,06/11/25 02:10:00 AM,12.594,,,,,,,
7276,06/11/25 02:20:00 AM,12.594,,,,,,,
7277,06/11/25 02:30:00 AM,12.594,,,,,,,
7278,06/11/25 02:40:00 AM,12.594,,,,,,,
7279,06/11/25 02:50:00 AM,12.594,,,,,,,
7280,06/11/25 03:00:00 AM,12.497,,,,,,,
7281,06/11/25 03:10:00 AM,12.497,,,,,,,
7282,06/11/25 03:20:00 AM,12.497,,,,,,,
7283,06/11/25 03:30:00 AM,12.497,,,,,,,
7284,06/11/25 03:40:00 AM,12.497,,,,,,,
7285,06/11/25 03:50:00 AM,12.497,,,,,,,
7286,06/11/25 04:00:00 AM,12.497,,,,,,,
7287,06/11/25 04:10:00 AM,12.497,,,,,,,
7288,06/11/25 04:20:00 AM,12.497,,,,,,,
7289,06/11/25 04:30:00 AM,12.497,,,,,,,
7290,06/11/25 04:40:00 AM,12.497,,,,,,,
7291,06/11/25 04:50:00 AM,12.497,,,,,,,
7292,06/11/25 05:00:00 AM,12.497,,,,,,,
7293,06/11/25 05:10:00 AM,12.497,,,,,,,
7294,06/11/25 05:20:00 AM,12.497,,,,,,,
7295,06/11/25 05:30:00 AM,12.497,,,,,,,
7296,06/11/25 05:40:00 AM,12.497,,,,,,,
7297,06/11/25 05:50:00 AM,12.497,,,,,,,
7298,06/11/25 06:00:00 AM,12.497,,,,,,,
7299,06/11/25 06:10:00 AM,12.497,,,,,,,
7300,06/11/25 06:20:00 AM,12.497,,,,,,,
7301,06/11/25 06:30:00 AM,12.497,,,,,,,
7302,06/11/25 06:40:00 AM,12.497,,,,,,,
7303,06/11/25 06:50:00 AM,12.497,,,,,,,
7304,06/11/25 07:00:00 AM,12.497,,,,,,,
7305,06/11/25 07:10:00 AM,12.497,,,,,,,
7306,06/11/25 07:20:00 AM,12.497,,,,,,,
7307,06/11/25 07:30:00 AM,12.497,,,,,,,
7308,06/11/25 07:40:00 AM,12.497,,,,,,,
7309,06/11/25 07:50:00 AM,12.497,,,,,,,
7310,06/11/25 08:00:00 AM,12.497,,,,,,,
7311,06/11/25 08:10:00 AM,12.497,,,,,,,
7312,06/11/25 08:20:00 AM,12.497,,,,,,,
7313,06/11/25 08:30:00 AM,12.497,,,,,,,
7314,06/11/25 08:40:00 AM,12.497,,,,,,,
7315,06/11/25 08:50:00 AM,12.497,,,,,,,
7316,06/11/25 09:00:00 AM,12.497,,,,,,,
7317,06/11/25 09:10:00 AM,12.497,,,,,,,
7318,06/11/25 09:20:00 AM,12.497,,,,,,,
7319,06/11/25 09:30:00 AM,12.497,,,,,,,
7320,06/11/25 09:40:00 AM,12.497,,,,,,,
7321,06/11/25 09:50:00 AM,12.497,,,,,,,
7322,06/11/25 10:00:00 AM,12.497,,,,,,,
7323,06/11/25 10:10:00 AM,12.497,,,,,,,
7324,06/11/25 10:20:00 AM,12.497,,,,,,,
7325,06/11/25 10:30:00 AM,12.497,,,,,,,
7326,06/11/25 10:40:00 AM,12.497,,,,,,,
7327,06/11/25 10:50:00 AM,12.497,,,,,,,
7328,06/11/25 11:00:00 AM,12.497,,,,,,,
7329,06/11/25 11:10:00 AM,12.497,,,,,,,
7330,06/11/25 11:20:00 AM,12.497,,,,,,,
7331,06/11/25 11:30:00 AM,12.497,,,,,,,
7332,06/11/25 11:40:00 AM,12.497,,,,,,,
7333,06/11/25 11:50:00 AM,12.497,,,,,,,
7334,06/11/25 12:00:00 PM,12.497,,,,,,,
7335,06/11/25 12:10:00 PM,12.497,,,,,,,
7336,06/11/25 12:20:00 PM,12.497,,,,,,,
7337,06/11/25 12:30:00 PM,12.497,,,,,,,
7338,06/11/25 12:40:00 PM,12.497,,,,,,,
7339,06/11/25 12:50:00 PM,12.594,,,,,,,
7340,06/11/25 01:00:00 PM,12.594,,,,,,,
7341,06/11/25 01:10:00 PM,12.497,,,,,,,
7342,06/11/25 01:20:00 PM,12.594,,,,,,,
7343,06/11/25 01:30:00 PM,12.594,,,,,,,
7344,06/11/25 01:40:00 PM,12.594,,,,,,,
7345,06/11/25 01:50:00 PM,12.594,,,,,,,
7346,06/11/25 02:00:00 PM,12.594,,,,,,,
7347,06/11/25 02:10:00 PM,12.594,,,,,,,
7348,06/11/25 02:20:00 PM,12.594,,,,,,,
7349,06/11/25 02:30:00 PM,12.594,,,,,,,
7350,06/11/25 02:40:00 PM,12.594,,,,,,,
7351,06/11/25 02:50:00 PM,12.594,,,,,,,
7352,06/11/25 03:00:00 PM,12.594,,,,,,,
7353,06/11/25 03:10:00 PM,12.594,,,,,,,
7354,06/11/25 03:20:00 PM,12.594,,,,,,,
7355,06/11/25 03:30:00 PM,12.594,,,,,,,
7356,06/11/25 03:40:00 PM,12.594,,,,,,,
7357,06/11/25 03:50:00 PM,12.594,,,,,,,
7358,06/11/25 04:00:00 PM,12.594,,,,,,,
7359,06/11/25 04:10:00 PM,12.594,,,,,,,
7360,06/11/25 04:20:00 PM,12.594,,,,,,,
7361,06/11/25 04:30:00 PM,12.594,,,,,,,
7362,06/11/25 04:40:00 PM,12.594,,,,,,,
7363,06/11/25 04:50:00 PM,12.594,,,,,,,
7364,06/11/25 05:00:00 PM,12.594,,,,,,,
7365,06/11/25 05:10:00 PM,12.594,,,,,,,
7366,06/11/25 05:20:00 PM,12.594,,,,,,,
7367,06/11/25 05:30:00 PM,12.594,,,,,,,
7368,06/11/25 05:40:00 PM,12.594,,,,,,,
7369,06/11/25 05:50:00 PM,12.690,,,,,,,
7370,06/11/25 06:00:00 PM,12.594,,,,,,,
7371,06/11/25 06:10:00 PM,12.690,,,,,,,
7372,06/11/25 06:20:00 PM,12.690,,,,,,,
7373,06/11/25 06:30:00 PM,12.690,,,,,,,
7374,06/11/25 06:40:00 PM,12.690,,,,,,,
7375,06/11/25 06:50:00 PM,12.690,,,,,,,
7376,06/11/25 07:00:00 PM,12.690,,,,,,,
7377,06/11/25 07:10:00 PM,12.690,,,,,,,
7378,06/11/25 07:20:00 PM,12.690,,,,,,,
7379,06/11/25 07:30:00 PM,12.690,,,,,,,
7380,06/11/25 07:40:00 PM,12.690,,,,,,,
7381,06/11/25 07:50:00 PM,12.690,,,,,,,
7382,06/11/25 08:00:00 PM,12.690,,,,,,,
7383,06/11/25 08:10:00 PM,12.690,,,,,,,
7384,06/11/25 08:20:00 PM,12.690,,,,,,,
7385,06/11/25 08:30:00 PM,12.690,,,,,,,
7386,06/11/25 08:40:00 PM,12.690,,,,,,,
7387,06/11/25 08:50:00 PM,12.690,,,,,,,
7388,06/11/25 09:00:00 PM,12.690,,,,,,,
7389,06/11/25 09:10:00 PM,12.690,,,,,,,
7390,06/11/25 09:20:00 PM,12.690,,,,,,,
7391,06/11/25 09:30:00 PM,12.690,,,,,,,
7392,06/11/25 09:40:00 PM,12.690,,,,,,,
7393,06/11/25 09:50:00 PM,12.690,,,,,,,
7394,06/11/25 10:00:00 PM,12.690,,,,,,,
7395,06/11/25 10:10:00 PM,12.690,,,,,,,
7396,06/11/25 10:20:00 PM,12.594,,,,,,,
7397,06/11/25 10:30:00 PM,12.594,,,,,,,
7398,06/11/25 10:40:00 PM,12.594,,,,,,,
7399,06/11/25 10:50:00 PM,12.594,,,,,,,
7400,06/11/25 11:00:00 PM,12.497,,,,,,,
7401,06/11/25 11:10:00 PM,12.497,,,,,,,
7402,06/11/25 11:20:00 PM,12.497,,,,,,,
7403,06/11/25 11:30:00 PM,12.497,,,,,,,
7404,06/11/25 11:40:00 PM,12.497,,,,,,,
7405,06/11/25 11:50:00 PM,12.401,,,,,,,
7406,06/12/25 12:00:00 AM,12.401,,,,,,,
7407,06/12/25 12:10:00 AM,12.401,,,,,,,
7408,06/12/25 12:20:00 AM,12.401,,,,,,,
7409,06/12/25 12:30:00 AM,12.401,,,,,,,
7410,06/12/25 12:40:00 AM,12.401,,,,,,,
7411,06/12/25 12:50:00 AM,12.401,,,,,,,
7412,06/12/25 01:00:00 AM,12.401,,,,,,,
7413,06/12/25 01:10:00 AM,12.401,,,,,,,
7414,06/12/25 01:20:00 AM,12.401,,,,,,,
7415,06/12/25 01:30:00 AM,12.401,,,,,,,
7416,06/12/25 01:40:00 AM,12.401,,,,,,,
7417,06/12/25 01:50:00 AM,12.401,,,,,,,
7418,06/12/25 02:00:00 AM,12.304,,,,,,,
7419,06/12/25 02:10:00 AM,12.304,,,,,,,
7420,06/12/25 02:20:00 AM,12.304,,,,,,,
7421,06/12/25 02:30:00 AM,12.304,,,,,,,
7422,06/12/25 02:40:00 AM,12.304,,,,,,,
7423,06/12/25 02:50:00 AM,12.304,,,,,,,
7424,06/12/25 03:00:00 AM,12.401,,,,,,,
7425,06/12/25 03:10:00 AM,12.401,,,,,,,
7426,06/12/25 03:20:00 AM,12.401,,,,,,,
7427,06/12/25 03:30:00 AM,12.401,,,,,,,
7428,06/12/25 03:40:00 AM,12.401,,,,,,,
7429,06/12/25 03:50:00 AM,12.401,,,,,,,
7430,06/12/25 04:00:00 AM,12.401,,,,,,,
7431,06/12/25 04:10:00 AM,12.401,,,,,,,
7432,06/12/25 04:20:00 AM,12.401,,,,,,,
7433,06/12/25 04:30:00 AM,12.401,,,,,,,
7434,06/12/25 04:40:00 AM,12.401,,,,,,,
7435,06/12/25 04:50:00 AM,12.401,,,,,,,
7436,06/12/25 05:00:00 AM,12.401,,,,,,,
7437,06/12/25 05:10:00 AM,12.401,,,,,,,
7438,06/12/25 05:20:00 AM,12.401,,,,,,,
7439,06/12/25 05:30:00 AM,12.401,,,,,,,
7440,06/12/25 05:40:00 AM,12.401,,,,,,,
7441,06/12/25 05:50:00 AM,12.401,,,,,,,
7442,06/12/25 06:00:00 AM,12.401,,,,,,,
7443,06/12/25 06:10:00 AM,12.497,,,,,,,
7444,06/12/25 06:20:00 AM,12.497,,,,,,,
7445,06/12/25 06:30:00 AM,12.497,,,,,,,
7446,06/12/25 06:40:00 AM,12.497,,,,,,,
7447,06/12/25 06:50:00 AM,12.497,,,,,,,
7448,06/12/25 07:00:00 AM,12.497,,,,,,,
7449,06/12/25 07:10:00 AM,12.497,,,,,,,
7450,06/12/25 07:20:00 AM,12.497,,,,,,,
7451,06/12/25 07:30:00 AM,12.497,,,,,,,
7452,06/12/25 07:40:00 AM,12.497,,,,,,,
7453,06/12/25 07:50:00 AM,12.497,,,,,,,
7454,06/12/25 08:00:00 AM,12.497,,,,,,,
7455,06/12/25 08:10:00 AM,12.497,,,,,,,
7456,06/12/25 08:20:00 AM,12.497,,,,,,,
7457,06/12/25 08:30:00 AM,12.497,,,,,,,
7458,06/12/25 08:40:00 AM,12.497,,,,,,,
7459,06/12/25 08:50:00 AM,12.497,,,,,,,
7460,06/12/25 09:00:00 AM,12.497,,,,,,,
7461,06/12/25 09:10:00 AM,12.497,,,,,,,
7462,06/12/25 09:20:00 AM,12.497,,,,,,,
7463,06/12/25 09:30:00 AM,12.497,,,,,,,
7464,06/12/25 09:40:00 AM,12.497,,,,,,,
7465,06/12/25 09:50:00 AM,12.497,,,,,,,
7466,06/12/25 10:00:00 AM,12.497,,,,,,,
7467,06/12/25 10:10:00 AM,12.497,,,,,,,
7468,06/12/25 10:20:00 AM,12.497,,,,,,,
7469,06/12/25 10:30:00 AM,12.497,,,,,,,
7470,06/12/25 10:40:00 AM,12.497,,,,,,,
7471,06/12/25 10:50:00 AM,12.497,,,,,,,
7472,06/12/25 11:00:00 AM,12.594,,,,,,,
7473,06/12/25 11:10:00 AM,12.594,,,,,,,
7474,06/12/25 11:20:00 AM,12.594,,,,,,,
7475,06/12/25 11:30:00 AM,12.594,,,,,,,
7476,06/12/25 11:40:00 AM,12.594,,,,,,,
7477,06/12/25 11:50:00 AM,12.594,,,,,,,
7478,06/12/25 12:00:00 PM,12.594,,,,,,,
7479,06/12/25 12:10:00 PM,12.594,,,,,,,
7480,06/12/25 12:20:00 PM,12.594,,,,,,,
7481,06/12/25 12:30:00 PM,12.594,,,,,,,
7482,06/12/25 12:40:00 PM,12.594,,,,,,,
7483,06/12/25 12:50:00 PM,12.594,,,,,,,
7484,06/12/25 01:00:00 PM,12.594,,,,,,,
7485,06/12/25 01:10:00 PM,12.594,,,,,,,
7486,06/12/25 01:20:00 PM,12.594,,,,,,,
7487,06/12/25 01:30:00 PM,12.594,,,,,,,
7488,06/12/25 01:40:00 PM,12.594,,,,,,,
7489,06/12/25 01:50:00 PM,12.594,,,,,,,
